顾客编号,月份,消费额,次数
569,2,50.48,8
569,3,77.66,12
569,4,11.59,3
570,1,210.79999999999998,6
571,1,79.4,4
572,1,28.55,6
572,2,5.38,2
572,4,89.02,14
573,1,221.87,10
573,2,164.76,22
573,3,104.9,2
573,4,36.0,1
574,1,36.6,8
575,1,156.78,11
575,2,68.44,11
576,1,63.72,10
576,2,32.2,7
576,3,13.82,3
577,1,38.33,3
578,1,129.29,9
578,3,27.94,9
578,4,58.17,16
579,1,65.5,5
579,2,39.43,5
580,1,9.2,2
581,1,28.490000000000002,7
581,2,17.6,2
581,3,42.699999999999996,3
581,4,6.8,2
582,1,29.9,1
582,4,87.0,10
583,1,7.9,1
584,1,65.8,8
585,1,3.29,1
586,1,109.9,1
587,1,51.7,5
587,2,61.24,9
588,1,128.68,15
588,3,156.94,11
589,1,136.83,14
590,1,126.15,9
590,2,52.599999999999994,10
590,3,46.099999999999994,7
590,4,74.94,13
591,1,77.8,15
591,3,80.58,11
591,4,105.31,21
592,1,127.56,22
592,2,219.64000000000001,39
592,3,222.36,38
592,4,44.7,6
593,1,24.54,7
593,2,41.089999999999996,14
593,3,55.38,11
593,4,56.25,10
594,1,147.99,24
595,1,40.81,9
595,2,150.6,4
596,1,105.14,9
596,2,224.10999999999999,14
597,1,154.01,12
597,2,30.16,3
597,3,64.34,8
597,4,76.25,9
598,1,65.84,8
598,4,58.14,12
599,1,63.699999999999996,2
599,2,81.98,7
599,4,55.51,12
600,1,50.8,5
600,2,100.6,15
600,3,11.9,3
601,1,212.47,9
601,2,15.77,7
601,3,20.1,2
601,4,82.34,17
602,1,50.59,9
603,1,65.64,5
604,1,115.96000000000001,9
604,2,17.18,4
604,3,117.44,14
604,4,174.76,18
605,1,46.92,7
606,1,10.35,4
607,1,118.47999999999999,8
608,1,469.2,2
608,3,89.8,5
609,1,135.25,21
609,2,166.61,19
609,3,419.36,38
609,4,291.44,39
610,1,60.4,5
610,2,63.06,7
610,3,11.43,7
611,1,33.12,5
612,1,63.150000000000006,4
613,1,96.0,1
613,2,412.78,11
614,1,103.4,18
614,2,152.75,15
614,3,118.33999999999999,14
614,4,150.79,21
615,1,51.660000000000004,7
615,2,18.700000000000003,2
615,3,9.1,3
615,4,15.8,3
616,1,100.1,5
616,2,119.78,11
617,1,90.42,11
617,2,25.62,4
617,4,76.66,17
618,1,28.66,2
619,1,159.5,19
619,2,277.72,19
619,3,410.87,21
619,4,73.7,8
620,1,133.01,9
620,3,85.52,12
621,1,237.99,36
621,2,110.53,14
621,3,51.92,7
622,1,132.9,16
622,4,98.7,10
623,1,19.62,4
623,3,41.1,7
623,4,10.57,3
624,1,27.25,9
624,3,37.34,8
625,1,111.25,17
625,3,62.49,12
626,1,26.96,3
626,2,187.65,12
626,3,144.13,6
626,4,77.78,9
627,1,36.38,4
627,2,196.39,8
627,3,16.09,7
627,4,98.07,11
628,1,261.6,23
628,2,299.09999999999997,21
629,1,50.72,9
629,3,291.1,12
630,1,117.0,30
630,2,57.2,15
631,1,16.86,3
632,1,28.1,3
633,1,18.5,4
634,1,133.06,12
634,2,35.54,5
635,1,176.4,12
636,1,54.099999999999994,5
636,3,149.39999999999998,3
636,4,131.21,15
637,1,90.62,18
637,3,68.05,5
637,4,103.87,16
638,1,8.8,3
639,1,35.5,5
640,1,43.66,6
640,3,56.26,9
640,4,30.3,6
641,1,14.8,2
642,1,126.01,26
642,2,65.4,10
642,3,151.1,19
642,4,128.49,29
643,1,31.77,6
644,1,108.41,14
644,2,4.4399999999999995,2
644,3,76.63,18
644,4,173.19,25
645,1,7.199999999999999,2
645,2,95.3,5
645,4,5.5,2
646,1,27.6,2
646,2,113.74000000000001,12
646,3,29.14,5
646,4,62.099999999999994,5
647,1,94.22,11
647,2,31.9,5
647,4,21.19,3
648,1,27.759999999999998,3
649,1,14.01,4
650,1,17.35,3
650,3,52.07,11
650,4,52.120000000000005,6
651,1,31.52,3
651,2,70.53999999999999,14
651,3,188.54,15
652,1,24.3,2
653,1,18.9,1
654,1,9.9,1
654,2,477.5,5
655,1,22.9,1
656,1,118.06,7
656,3,40.28,3
657,1,11.97,1
657,4,183.19,21
658,1,246.77,25
658,2,16.4,2
658,3,75.53,9
658,4,128.53,21
659,1,64.32,2
659,4,25.81,3
660,1,108.38,4
660,2,290.28,17
661,1,32.059999999999995,5
661,2,83.92,13
661,3,9.81,3
661,4,63.64,12
662,1,171.59,13
663,1,16.69,3
664,1,19.5,3
664,3,41.4,4
664,4,149.67,15
665,1,98.6,6
665,2,58.8,1
665,4,10.9,1
666,1,109.26,15
666,2,432.2,52
666,3,240.56,14
666,4,159.29,17
667,1,144.7,11
668,1,48.25,9
668,2,9.959999999999999,3
668,3,45.71,6
669,1,188.82999999999998,22
669,4,156.48,15
670,1,209.46,14
670,2,37.6,2
671,1,31.900000000000002,3
671,2,15.600000000000001,2
672,1,100.09,13
673,1,117.16,8
673,3,26.9,2
673,4,38.68,4
674,1,148.8,2
675,1,89.14,10
675,2,277.96,36
675,4,46.93,6
676,1,76.68,15
676,2,9.7,3
676,3,30.950000000000003,7
676,4,61.08,10
677,1,274.02000000000004,19
677,2,355.57,19
677,3,5.3,1
677,4,30.68,7
678,1,72.35,4
678,4,21.14,2
679,1,14.49,2
679,4,31.3,4
680,1,39.7,3
680,2,61.699999999999996,10
681,1,82.08,14
681,2,7.68,2
682,1,162.87,10
682,2,48.45,10
682,3,484.55,31
682,4,35.21,4
683,1,30.549999999999997,5
683,2,6.8100000000000005,4
683,3,13.72,2
683,4,27.6,5
684,1,57.6,11
684,2,164.42000000000002,21
684,3,59.599999999999994,3
684,4,31.439999999999998,6
685,1,24.9,2
686,1,68.92,6
687,1,90.91,16
687,2,296.1,12
688,1,73.8,2
689,1,61.34,9
689,3,53.519999999999996,8
689,4,155.26999999999998,14
690,1,56.7,3
691,1,72.25,9
692,1,19.650000000000002,3
693,1,61.2,3
693,2,24.8,3
693,3,12.84,1
694,1,24.62,6
694,4,9.9,1
695,1,19.9,1
696,1,48.96,13
697,1,88.28999999999999,8
697,3,78.5,5
697,4,45.5,3
698,1,115.75999999999999,9
698,2,148.37,14
698,3,294.44,36
698,4,76.06,9
699,1,72.0,1
700,1,94.81,4
701,1,12.9,1
701,3,34.8,1
702,1,49.29,7
703,1,11.17,1
704,1,65.9,2
704,3,14.600000000000001,2
704,4,46.33,4
705,1,55.68,1
706,1,52.72,6
706,2,203.41,7
706,4,129.07,18
707,1,3.3,1
708,1,59.61,8
709,1,85.92,9
710,1,90.2,9
711,1,208.03,16
712,1,53.0,7
712,4,50.35,4
713,1,54.010000000000005,13
713,4,29.53,2
714,1,10.0,1
714,2,12.629999999999999,5
715,1,26.700000000000003,6
716,1,57.5,12
716,2,689.45,54
716,4,65.0,8
717,1,52.4,2
718,1,89.55,17
718,2,48.9,2
718,3,309.59,4
718,4,15.3,4
719,1,32.6,6
719,4,108.52000000000001,3
720,1,23.4,3
721,1,77.89,13
721,4,43.620000000000005,9
722,1,66.81,15
722,2,34.910000000000004,10
722,3,19.13,5
723,1,81.27000000000001,11
724,1,100.94,6
725,1,24.32,4
726,1,41.9,2
726,2,309.12,40
727,1,45.85,7
727,4,28.13,4
728,1,28.9,2
728,4,46.9,11
729,1,104.6,18
729,2,284.53,26
729,3,31.7,6
729,4,153.2,17
730,1,174.70000000000002,12
730,3,274.59,20
730,4,398.07,40
731,1,7.01,2
731,2,41.04,18
731,3,30.01,7
731,4,33.75,9
732,1,162.24,29
732,2,34.57,8
732,3,55.17,11
732,4,253.03,29
733,1,94.64,12
733,2,103.91,16
733,3,107.38000000000001,10
733,4,154.46,20
734,1,21.79,11
735,1,51.239999999999995,5
736,1,88.65,7
736,2,36.7,2
736,3,81.97,9
736,4,47.0,1
737,1,113.79,7
738,1,46.61,5
738,2,27.0,2
738,3,16.0,1
739,1,25.8,3
739,2,308.43,14
740,1,6.0,1
740,2,79.81,8
740,3,21.43,5
740,4,95.32,12
741,1,54.41,4
741,2,41.09,8
741,4,16.48,3
742,1,53.03,7
743,1,56.4,5
743,2,18.9,2
744,1,21.77,6
745,1,232.79999999999998,22
745,2,111.72999999999999,5
745,4,188.49,6
746,1,677.3199999999999,19
746,4,90.55,5
747,1,118.9,8
748,1,33.8,4
748,2,128.8,4
748,4,52.4,6
749,1,118.47999999999999,18
750,1,176.39,21
750,2,67.47,9
750,4,51.52,6
751,1,45.120000000000005,5
751,4,223.0,15
752,1,117.53999999999999,6
752,2,208.06,17
752,3,177.1,11
752,4,119.89,16
753,1,35.79,6
753,2,20.23,3
753,4,79.59,9
754,1,73.01,15
754,2,19.86,4
754,4,148.76999999999998,9
755,1,53.95,10
755,3,65.03999999999999,4
755,4,42.6,7
756,1,131.67,8
757,1,38.95,6
757,2,31.62,10
757,3,41.32,9
758,1,291.04,45
758,2,308.24,42
758,3,284.27,43
758,4,162.38,20
759,1,35.1,4
759,4,44.5,7
760,1,23.83,4
761,1,14.55,7
761,2,51.9,9
761,3,321.93,21
761,4,66.30000000000001,6
762,1,8.78,5
763,1,125.55,12
763,2,227.77,30
763,3,225.39000000000001,28
763,4,195.43,25
764,1,50.1,7
764,4,56.0,6
765,1,33.18,4
765,4,38.4,9
766,1,39.45,6
766,3,68.46000000000001,12
766,4,179.0,25
767,1,18.64,5
768,1,40.01,9
769,1,40.19,8
769,2,55.45,13
769,3,199.65,25
769,4,100.32000000000001,17
770,1,88.9,2
770,2,48.7,3
770,3,173.72,11
770,4,149.3,8
771,1,17.43,6
772,1,41.980000000000004,11
773,1,13.0,2
773,2,69.7,8
773,3,19.1,3
773,4,11.74,3
774,1,218.9,3
774,2,107.5,7
774,4,30.53,6
775,1,15.6,2
776,1,16.990000000000002,2
777,1,38.82,3
777,3,8.9,1
777,4,24.62,4
778,1,11.0,2
779,1,58.46,6
779,3,35.9,3
779,4,9.49,2
780,1,95.45,8
780,2,16.9,1
780,3,167.0,14
780,4,29.24,5
781,1,25.16,6
782,1,32.92,3
782,2,631.2,5
782,3,137.27,14
782,4,59.21,5
783,1,63.65,18
783,2,46.949999999999996,5
783,3,251.31,35
783,4,270.74,31
784,1,42.4,4
785,1,168.38,15
785,2,63.550000000000004,15
785,3,45.49,6
785,4,40.0,7
786,1,43.08,3
786,2,82.86,5
786,4,69.08,9
787,1,138.43,10
787,2,121.95,6
787,3,141.52,12
787,4,64.8,3
788,1,80.92,13
788,4,96.64,10
789,1,110.39,6
789,3,102.4,4
790,1,103.13,16
791,1,205.89,16
791,3,54.0,6
791,4,180.55,20
792,1,61.47,7
792,2,189.07999999999998,7
792,3,195.24,8
792,4,34.8,1
793,1,26.300000000000004,3
794,1,82.57,4
795,1,52.370000000000005,9
795,2,10.7,3
795,3,6.7,1
796,1,206.5,17
796,2,613.47,59
796,3,133.2,3
796,4,163.96,22
797,1,48.0,7
797,4,60.5,8
798,1,2.96,1
799,1,45.92,6
800,1,44.39,7
800,2,18.9,1
801,1,43.28,10
801,3,44.11,4
802,1,26.5,4
803,1,84.1,11
803,2,430.46000000000004,32
803,3,39.54,6
803,4,187.37,10
804,1,131.47,25
804,3,146.98,25
804,4,63.510000000000005,7
805,1,47.08,9
805,2,139.65,22
805,3,57.28,5
805,4,114.64,16
806,1,25.1,5
807,1,36.22,11
808,1,19.34,3
808,3,36.14,4
808,4,48.46,10
809,1,103.12,13
809,2,58.93,8
810,1,77.3,6
811,1,37.95,5
811,2,87.84,11
811,3,74.08,12
811,4,17.990000000000002,3
812,1,41.4,9
812,2,98.89,12
813,1,6.74,1
814,1,13.41,4
814,2,226.24,27
814,4,93.3,16
815,1,10.4,3
816,1,119.31,4
816,2,52.18,8
816,4,99.42,10
817,1,68.85,2
818,1,30.42,9
818,2,67.38,13
819,1,26.7,4
819,2,270.25,24
819,3,160.19,16
819,4,276.46999999999997,21
820,1,20.8,4
820,3,11.97,1
821,1,23.68,3
822,1,19.68,3
823,1,113.84,11
824,1,102.64,12
824,3,29.8,2
825,1,119.72,8
826,1,46.25,5
826,2,3.9,1
827,1,166.85,21
827,3,83.43,16
828,1,5.9,2
829,1,11.1,2
830,1,23.0,2
831,1,115.52,18
832,1,154.68,22
833,1,137.9,10
833,2,154.12,9
833,3,16.86,2
833,4,53.9,2
834,1,436.93,29
834,2,449.3,48
834,3,473.94,51
834,4,52.65,7
835,1,51.400000000000006,13
835,2,92.25,19
835,3,202.69,38
835,4,107.51,20
836,1,103.05999999999999,17
836,2,315.86,25
836,4,186.71,10
837,1,230.04000000000002,12
838,1,29.409999999999997,6
838,3,53.78,5
839,1,558.44,32
839,2,28.2,3
839,3,132.81,3
840,1,61.13,7
841,1,916.44,27
842,1,34.5,6
842,2,203.95,23
842,3,74.53999999999999,3
842,4,316.46999999999997,25
843,1,97.03999999999999,20
843,3,167.8,25
843,4,122.16000000000001,20
844,1,45.65,7
844,4,37.6,3
845,1,54.980000000000004,14
845,2,57.13,9
845,3,398.9,21
845,4,13.58,4
846,1,36.9,1
846,2,93.6,6
846,3,45.6,3
846,4,85.30000000000001,7
847,1,329.99,25
847,2,166.42,23
847,3,194.22,18
847,4,264.32,29
848,1,23.61,5
849,1,92.69999999999999,2
849,2,276.72,18
849,3,180.72,13
849,4,24.9,1
850,1,18.75,3
851,1,59.12,13
851,3,23.79,8
851,4,34.75,6
852,1,53.599999999999994,2
853,1,82.75,7
853,2,78.02,11
853,3,260.81,21
853,4,64.48,9
854,1,31.9,3
854,2,20.3,2
855,1,53.3,5
856,1,27.02,9
857,1,74.74000000000001,13
857,2,237.5,7
857,3,48.160000000000004,10
857,4,44.19,8
858,1,77.2,12
858,3,49.69,13
859,1,131.39,17
859,2,27.37,3
860,1,18.0,3
860,2,138.35,15
861,1,153.35,17
862,1,26.22,4
862,2,100.27,14
862,3,64.46,15
863,1,36.599999999999994,4
863,2,60.5,5
864,1,26.6,4
865,1,72.36,10
865,2,122.17,12
866,1,94.02,4
866,2,440.55,17
866,3,110.65,9
866,4,162.62,22
867,1,102.7,7
867,4,44.47,6
868,1,275.32,13
869,1,29.6,4
870,1,13.6,2
870,4,10.8,1
871,1,64.1,3
871,2,77.11,11
871,3,463.75,16
871,4,250.89000000000001,20
872,1,27.83,5
873,1,49.9,1
873,3,12.09,2
874,1,11.19,1
874,3,144.81,8
874,4,90.03999999999999,10
875,1,76.2,6
875,4,191.95,15
876,1,95.48,11
877,1,16.89,5
877,3,179.48,11
877,4,124.06,26
878,1,102.73,14
878,3,35.54,9
878,4,28.33,6
879,1,79.55,8
879,2,40.47,2
879,4,132.65,10
880,1,50.3,5
880,2,7.0,2
881,1,99.63,9
881,2,12.620000000000001,2
881,3,5.5,3
881,4,29.87,7
882,1,20.94,7
883,1,148.53,12
883,4,11.4,2
884,1,58.41,6
885,1,38.28,4
885,3,25.380000000000003,5
886,1,7.98,1
886,2,7.49,2
886,3,11.899999999999999,3
886,4,28.06,6
887,1,58.8,1
887,2,153.14,20
887,3,115.18,9
888,1,31.199999999999996,3
889,1,76.0,1
889,2,349.2,7
889,3,77.55,2
890,1,21.200000000000003,2
891,1,15.629999999999999,4
891,3,52.51,8
892,1,148.67,13
893,1,38.96,5
893,2,24.64,8
893,3,14.8,2
894,1,28.04,6
894,2,32.3,3
894,4,42.97,4
895,1,5.0600000000000005,2
896,1,227.66,19
897,1,118.84,19
897,3,76.38000000000001,14
898,1,28.46,4
898,3,52.39,6
899,1,23.3,1
899,4,45.6,2
900,1,188.78,15
900,2,39.8,4
900,3,36.010000000000005,7
901,1,24.57,4
901,3,19.68,4
902,1,12.83,5
902,2,13.52,5
902,3,27.95,4
903,1,56.900000000000006,8
903,2,29.55,7
904,1,25.64,7
905,1,396.81,9
906,1,17.8,2
906,3,120.59,15
907,1,11.8,4
907,2,28.42,7
907,4,58.91,4
908,1,50.0,2
909,1,96.0,7
909,2,67.7,6
910,1,41.1,6
910,3,148.8,13
910,4,32.43,4
911,1,140.5,12
911,2,352.99,40
911,4,106.45,21
912,1,20.5,6
913,1,197.02,19
913,2,292.83,40
913,3,68.1,14
913,4,154.02,16
914,1,105.61,8
914,3,86.21,17
915,1,130.1,4
915,3,38.28,5
915,4,33.9,4
916,1,23.26,4
916,2,102.09,12
916,3,77.55,13
916,4,310.98,19
917,1,70.66,5
917,2,19.6,3
917,3,44.3,3
918,1,19.46,5
919,1,74.6,5
920,1,34.9,4
921,1,54.800000000000004,7
921,3,47.9,2
922,1,120.62,18
922,4,86.0,10
923,1,70.4,7
923,4,68.45,10
924,1,86.1,11
924,2,164.9,12
924,3,100.6,7
925,1,162.73,22
925,2,1070.57,38
925,3,128.76,17
925,4,140.99,13
926,1,83.47999999999999,3
927,1,88.8,18
928,1,188.0,4
928,2,192.8,3
929,1,79.84,12
930,1,22.39,4
931,1,30.419999999999998,7
931,2,98.0,2
932,1,49.69,2
932,3,0.48,1
933,1,39.82,7
933,2,73.03999999999999,10
933,3,74.88,7
934,1,74.48,12
934,3,109.18,11
935,1,180.0,17
936,1,140.03,41
936,2,96.31,16
936,3,170.55,28
936,4,112.27,22
937,1,25.1,4
938,1,28.08,8
939,1,20.31,6
940,1,51.260000000000005,8
941,1,88.3,2
941,2,78.44,4
942,1,118.26,3
943,1,28.62,3
944,1,95.2,13
945,1,34.370000000000005,5
946,1,36.77,1
947,1,105.45,13
947,4,71.84,17
948,1,68.94,7
949,1,30.5,3
950,1,93.06,10
950,2,268.0,24
950,3,70.86,9
950,4,7.8100000000000005,3
951,1,81.46000000000001,7
952,1,70.31,4
952,2,39.9,1
952,4,327.91999999999996,10
953,1,51.2,4
953,2,58.9,9
953,3,27.9,2
954,1,64.15,3
954,3,74.62,8
954,4,53.58,10
955,1,43.34,4
956,1,3.03,1
956,2,263.2,9
956,3,8.39,5
956,4,146.35,14
957,1,69.44,9
958,1,122.76,1
959,1,128.26,10
959,2,41.01,5
959,3,7.8,2
960,1,23.2,4
961,1,8.7,2
962,1,198.18,19
962,2,411.37,37
962,3,127.9,8
963,1,75.7,9
963,2,183.93,28
963,3,85.7,5
963,4,521.9,27
964,1,14.9,2
964,3,71.25999999999999,7
965,1,182.14,17
966,1,80.4,8
967,1,38.9,10
968,1,87.11,10
968,2,69.59,13
968,3,137.97,17
968,4,352.27,33
969,1,15.25,3
969,2,303.33,27
969,3,73.03999999999999,3
969,4,208.5,2
970,1,158.24,18
971,1,132.26,19
971,3,28.6,2
971,4,92.32000000000001,20
972,1,90.02,4
973,1,28.0,4
973,3,81.56,10
973,4,109.0,16
974,1,33.61,2
975,1,61.9,4
975,2,178.6,14
975,4,43.5,3
976,1,95.37,14
976,2,17.85,2
976,3,187.88,27
976,4,77.74,9
977,1,13.079999999999998,3
977,2,26.7,3
977,4,91.25,4
978,1,26.79,3
978,2,36.76,9
978,3,19.6,6
978,4,84.33,7
979,1,24.48,2
979,4,47.660000000000004,4
980,1,61.339999999999996,2
980,3,185.99,16
981,1,26.15,1
982,1,41.99,2
982,3,109.4,3
983,1,72.6,2
983,2,170.03,16
983,4,41.44,4
984,1,24.24,5
985,1,308.3,2
986,1,1856.81,44
986,3,754.4300000000001,14
987,1,74.83,13
988,1,40.190000000000005,11
988,3,25.74,3
988,4,76.85,9
989,1,45.55,3
989,4,44.13,3
990,1,53.74,11
991,1,79.78,18
991,2,131.65,3
992,1,14.9,5
993,1,53.04,8
993,2,59.0,2
994,1,32.06,4
994,2,8.47,2
995,1,72.16,6
996,1,23.61,3
996,2,7.95,4
996,3,7.9,1
996,4,25.74,6
997,1,33.06,6
997,2,92.13,5
998,1,109.51,14
999,1,95.9,15
999,2,226.07,30
999,3,92.97999999999999,15
999,4,121.4,16
1000,1,111.44,6
1001,1,26.5,5
1001,2,16.5,3
1001,4,16.4,3
1002,1,124.5,4
1002,4,43.03,10
1003,1,59.9,3
1003,2,162.38,13
1003,4,67.26,9
1004,1,13.0,2
1004,3,16.400000000000002,3
1004,4,40.4,6
1005,1,92.24,2
1006,1,20.3,1
1007,1,162.1,12
1007,2,130.15,14
1008,1,8.9,1
1008,2,29.299999999999997,3
1008,3,145.14000000000001,21
1008,4,55.18,4
1009,1,19.9,1
1009,3,22.2,3
1010,1,18.8,1
1010,2,220.63,13
1011,1,36.58,9
1011,2,25.5,7
1011,3,50.61,8
1011,4,134.85,22
1012,1,29.97,6
1012,4,19.490000000000002,6
1013,1,151.47,17
1013,3,33.2,7
1014,1,54.9,6
1015,1,88.19999999999999,3
1015,4,32.8,5
1016,1,135.8,4
1016,3,70.74000000000001,5
1017,1,31.13,6
1018,1,33.16,3
1018,2,43.4,5
1018,3,98.0,2
1018,4,173.25,22
1019,1,70.71,14
1019,4,70.9,10
1020,1,36.5,5
1020,2,51.33,6
1021,1,74.32,4
1022,1,46.3,2
1023,1,20.200000000000003,2
1024,1,155.35,18
1024,2,14.05,3
1024,3,18.310000000000002,5
1024,4,126.91,22
1025,1,31.79,2
1026,1,235.6,4
1026,2,239.3,9
1026,4,92.77,6
1027,1,14.9,1
1028,1,44.9,1
1028,3,37.5,3
1028,4,29.89,4
1029,1,92.69999999999999,2
1030,1,27.2,2
1030,2,74.16,11
1030,4,68.82000000000001,8
1031,1,1.0,1
1031,2,48.9,2
1031,3,32.1,3
1031,4,40.709999999999994,4
1032,1,58.8,1
1033,1,95.3,13
1034,1,31.310000000000002,3
1035,1,20.939999999999998,5
1035,2,204.3,6
1036,1,97.04,10
1036,2,161.57,11
1036,4,59.04,13
1037,1,57.4,6
1037,3,62.900000000000006,8
1037,4,69.0,9
1038,1,10.94,6
1039,1,153.2,3
1040,1,91.3,16
1041,1,21.939999999999998,2
1041,2,29.18,8
1041,3,139.70999999999998,16
1041,4,54.900000000000006,8
1042,1,172.8,4
1042,2,80.2,9
1042,3,48.8,5
1043,1,195.18,14
1043,2,23.58,1
1043,4,34.730000000000004,6
1044,1,291.59000000000003,6
1045,1,21.46,4
1045,4,10.2,2
1046,1,34.3,3
1046,2,77.56,4
1046,3,19.9,3
1046,4,57.04,3
1047,1,27.4,5
1047,2,43.989999999999995,3
1048,1,98.4,2
1049,1,43.6,5
1049,2,182.13,5
1049,4,93.07,5
1050,1,63.4,6
1051,1,128.99,4
1051,2,16.34,2
1052,1,22.06,5
1053,1,152.49,9
1053,2,14.0,1
1053,4,146.65,23
1054,1,30.9,3
1054,3,40.6,5
1054,4,153.26,12
1055,1,139.0,18
1055,2,138.3,2
1056,1,29.7,2
1056,2,58.769999999999996,7
1056,3,20.660000000000004,3
1057,1,21.96,3
1058,1,79.46,8
1058,3,48.0,1
1058,4,141.07,13
1059,1,40.63,8
1059,3,26.98,6
1059,4,261.25,6
1060,1,58.8,1
1061,1,38.71,5
1061,2,72.28,11
1061,3,240.45,20
1062,1,79.01,4
1063,1,39.82,6
1064,1,584.3,16
1064,2,435.65,24
1064,3,152.92000000000002,11
1064,4,59.980000000000004,11
1065,1,10.8,2
1065,2,72.78999999999999,3
1065,3,19.5,4
1066,1,59.730000000000004,6
1067,1,89.96000000000001,5
1068,1,181.84,29
1068,2,37.75,11
1068,4,16.259999999999998,6
1069,1,49.32,3
1069,4,67.77000000000001,5
1070,1,110.06,15
1071,1,9.8,2
1071,4,7.1,2
1072,1,24.8,5
1072,3,27.830000000000002,6
1072,4,39.08,8
1073,1,45.98,9
1073,2,59.97,6
1074,1,59.78,7
1074,2,46.11,7
1074,3,30.51,12
1075,1,98.72,10
1076,1,121.69,2
1077,1,109.66,15
1077,4,21.84,5
1078,1,26.009999999999998,7
1078,4,55.78,7
1079,1,65.4,5
1079,2,6.5,1
1080,1,19.5,4
1081,1,8.39,3
1081,2,85.21,13
1081,3,84.5,4
1082,1,32.7,1
1082,2,568.9200000000001,4
1083,1,9.12,1
1083,2,251.77,6
1083,3,402.11,42
1083,4,85.94,8
1084,1,15.82,3
1085,1,4.109999999999999,2
1086,1,18.04,2
1087,1,7.8,1
1087,2,30.43,2
1088,1,6.7,1
1088,3,11.33,5
1089,1,58.8,1
1090,1,25.009999999999998,7
1091,1,110.1,17
1092,1,56.94,12
1093,1,621.99,25
1094,1,14.3,3
1094,3,6.24,1
1095,1,8.1,3
1096,1,58.730000000000004,6
1096,2,138.01,6
1096,3,51.3,6
1096,4,92.34,9
1097,1,55.73,10
1097,2,130.23,16
1097,3,249.21,6
1097,4,115.75999999999999,7
1098,1,218.63,6
1098,3,11.9,1
1099,1,73.7,11
1099,4,77.67,8
1100,1,61.339999999999996,6
1100,3,87.73,8
1101,1,157.9,18
1102,1,134.14,16
1103,1,24.6,3
1103,4,21.87,6
1104,1,86.43,6
1104,2,69.65,9
1104,3,193.91,17
1104,4,52.37,6
1105,1,38.300000000000004,3
1105,2,313.04,30
1105,3,143.5,17
1106,1,101.02000000000001,3
1106,3,18.0,6
1106,4,1.4,1
1107,1,16.92,6
1107,2,194.44,12
1107,4,21.7,2
1108,1,5.9,1
1109,1,24.9,6
1109,4,52.650000000000006,4
1110,1,26.020000000000003,3
1111,1,8.29,2
1112,1,105.4,2
1113,1,45.4,4
1114,1,104.89,11
1115,1,21.200000000000003,5
1116,1,93.00999999999999,4
1117,1,26.11,7
1117,4,35.65,7
1118,1,282.8,4
1119,1,57.92,8
1119,2,473.72,16
1119,3,189.78,16
1119,4,470.34,34
1120,1,80.58000000000001,5
1120,2,98.0,3
1121,1,64.36,10
1122,1,95.57,24
1122,2,30.85,5
1122,4,74.33,16
1123,1,63.8,6
1123,3,82.56,7
1123,4,69.36,5
1124,1,137.4,7
1125,1,11.040000000000001,3
1126,1,84.66,3
1126,2,90.11,8
1127,1,71.05000000000001,5
1127,2,149.47,8
1128,1,23.740000000000002,4
1128,3,16.84,5
1129,1,56.25,4
1129,3,8.9,1
1129,4,106.19999999999999,7
1130,1,90.78,11
1130,2,1.89,1
1130,3,81.9,8
1130,4,117.75,13
1131,1,20.91,4
1131,2,119.0,10
1132,1,50.1,1
1133,1,295.53,20
1133,2,392.91,48
1133,3,203.03,22
1133,4,242.78,25
1134,1,23.6,9
1135,1,103.63,14
1135,2,61.63,5
1136,1,23.21,2
1136,2,190.51,19
1136,4,12.9,1
1137,1,56.6,9
1137,2,87.0,2
1138,1,19.19,3
1138,3,8.3,2
1139,1,86.22,12
1139,2,49.72,4
1139,3,113.01,16
1139,4,14.4,2
1140,1,133.23000000000002,5
1140,2,99.82,2
1140,3,47.39,4
1141,1,18.700000000000003,2
1142,1,17.68,4
1143,1,14.1,2
1144,1,14.7,2
1144,4,38.4,2
1145,1,38.54,3
1146,1,22.28,6
1146,4,28.26,2
1147,1,52.4,3
1148,1,16.43,2
1149,1,16.19,5
1150,1,187.88,9
1151,1,32.74,4
1152,1,77.07,5
1153,1,105.0,3
1153,2,41.1,5
1153,3,92.59,14
1153,4,103.53,6
1154,1,29.97,2
1155,1,63.25,5
1155,4,67.87,9
1156,1,46.5,6
1157,1,56.0,1
1158,1,2.0,1
1158,3,34.38,10
1158,4,7.5,3
1159,1,33.9,1
1160,1,28.01,6
1161,1,200.73,9
1161,3,77.37,4
1162,1,29.5,4
1163,1,95.0,11
1163,2,64.02,2
1164,1,56.839999999999996,7
1164,2,83.8,11
1164,3,36.6,2
1164,4,108.33,15
1165,1,18.72,4
1166,1,38.88,5
1167,1,32.9,3
1167,4,117.2,11
1168,1,17.1,3
1168,2,14.34,5
1169,1,124.0,2
1170,1,90.2,15
1170,2,192.38,22
1170,3,160.32,15
1170,4,139.92000000000002,15
1171,1,17.9,1
1171,2,50.39,7
1171,3,19.67,3
1172,1,3.9,1
1172,4,26.68,9
1173,1,34.150000000000006,5
1173,3,42.89,6
1173,4,59.55,6
1174,1,14.6,2
1174,3,6.9,1
1174,4,88.3,14
1175,1,16.8,2
1176,1,7.18,4
1176,2,60.5,7
1176,4,75.45,11
1177,1,25.03,7
1177,2,13114.75,6
1177,3,457.28000000000003,17
